res_is_redirect,res_headers_type_num,res_constitute_url_num,res_constitute_domain_type,res_state_code
0,13,72,9,200
0,0,0,0,404
0,13,72,9,200
0,13,72,9,200
0,0,0,0,404
0,13,72,9,200
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,13,72,9,200
0,13,72,9,200
0,0,0,0,404
0,0,0,0,404
0,11,73,9,200
0,11,73,9,200
0,0,0,0,404
0,0,0,0,502
0,0,0,0,404
0,0,0,0,410
0,0,0,0,502
0,11,44,15,200
0,0,0,0,404
0,0,0,0,410
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,11,1,1,200
0,0,0,0,502
0,0,0,0,404
0,0,0,0,410
0,0,0,0,451
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
1,11,86,12,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,0,0,0,521
0,13,8,6,200
0,0,0,0,451
0,13,11,8,200
0,13,12,9,200
0,11,1,1,200
0,13,15,6,200
0,0,0,0,410
0,0,0,0,0
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,11,39,11,200
0,0,0,0,500
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,403
0,0,0,0,502
0,0,0,0,502
0,0,0,0,403
0,0,0,0,502
0,0,0,0,404
0,0,0,0,410
0,0,0,0,404
0,0,0,0,403
0,0,0,0,502
0,0,0,0,502
0,0,0,0,403
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,403
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
1,11,24,5,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
1,11,24,5,200
0,11,241,20,200
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
1,11,162,24,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,410
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,11,241,20,200
0,0,0,0,503
0,0,0,0,403
0,0,0,0,503
0,0,0,0,403
0,0,0,0,502
0,0,0,0,502
0,0,0,0,0
0,0,0,0,502
0,11,176,8,200
0,11,175,8,200
0,11,174,8,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,410
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,403
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,11,39,11,200
0,11,39,11,200
0,11,39,11,200
0,0,0,0,502
0,11,20,3,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,6,16,1,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,403
0,0,0,0,502
0,0,0,0,0
0,0,0,0,502
0,0,0,0,502
0,0,0,0,403
0,6,97,4,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,11,75,11,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,403
0,0,0,0,502
0,11,446,133,200
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,0
0,11,40,3,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,410
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,13,13,7,200
0,11,6,2,200
0,11,6,2,200
0,0,0,0,403
0,0,0,0,0
0,11,12,4,200
0,0,0,0,504
0,11,11,4,200
0,0,0,0,404
0,0,0,0,502
0,0,0,0,404
0,11,44,15,200
0,0,0,0,502
0,0,0,0,404
1,11,6,6,200
0,11,5,5,200
0,11,22,16,200
1,11,23,17,200
0,0,0,0,410
0,0,0,0,502
0,0,0,0,401
0,0,0,0,401
0,11,22,16,200
0,11,22,16,200
0,0,0,0,404
0,0,0,0,410
0,0,0,0,404
0,0,0,0,410
0,0,0,0,410
0,11,22,16,200
0,0,0,0,503
0,0,0,0,404
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,0,0,0,410
0,0,0,0,502
0,0,0,0,503
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,401
0,11,16,10,200
1,11,17,11,200
0,0,0,0,503
0,0,0,0,401
0,11,15,11,200
0,0,0,0,410
0,11,15,11,200
0,0,0,0,404
0,0,0,0,410
0,11,16,10,200
0,11,17,10,200
0,11,16,10,200
0,11,17,10,200
0,11,16,10,200
0,0,0,0,502
0,0,0,0,410
0,0,0,0,410
0,0,0,0,410
0,0,0,0,503
0,0,0,0,410
0,0,0,0,410
0,0,0,0,410
0,0,0,0,502
0,0,0,0,502
0,13,9,7,200
0,0,0,0,502
0,11,49,6,200
0,0,0,0,401
0,0,0,0,401
0,0,0,0,451
0,0,0,0,502
0,13,10,9,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,13,3,2,200
0,0,0,0,502
0,0,0,0,502
0,11,48,11,200
0,0,0,0,0
0,13,7,4,200
0,0,0,0,404
0,13,11,5,200
1,11,24,5,200
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,410
0,0,0,0,403
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,451
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,6,99,14,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,403
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,403
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,11,44,15,200
0,0,0,0,404
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,0,0,0,410
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,11,102,13,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,11,46,15,200
0,0,0,0,404
0,0,0,0,404
0,11,74,9,200
0,11,73,9,200
0,0,0,0,410
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,0,0,0,404
0,0,0,0,410
0,0,0,0,403
0,0,0,0,404
0,0,0,0,502
0,0,0,0,404
0,0,0,0,403
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,11,776,155,200
0,0,0,0,404
0,13,3,3,200
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,11,243,20,200
0,0,0,0,410
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,11,242,20,200
0,0,0,0,404
0,0,0,0,500
1,13,18,9,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,11,241,20,200
0,0,0,0,502
0,0,0,0,410
0,0,0,0,404
0,0,0,0,502
0,0,0,0,404
0,0,0,0,410
0,0,0,0,522
0,0,0,0,522
0,0,0,0,404
0,0,0,0,0
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,403
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,403
0,0,0,0,502
0,0,0,0,410
0,0,0,0,523
0,0,0,0,403
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,6,1,1,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,0,0,0,404
0,0,0,0,410
0,0,0,0,502
0,11,44,15,200
0,0,0,0,410
0,11,4,3,200
0,0,0,0,410
0,11,4,3,200
0,11,4,3,200
1,11,5,4,200
0,11,4,3,200
0,0,0,0,503
0,0,0,0,401
0,0,0,0,410
0,0,0,0,410
0,0,0,0,500
0,0,0,0,410
0,11,5,5,200
0,11,6,5,200
0,0,0,0,410
0,11,5,5,200
0,11,6,5,200
0,11,5,5,200
1,11,6,6,200
0,0,0,0,410
0,0,0,0,410
0,11,5,5,200
0,0,0,0,451
0,0,0,0,410
0,0,0,0,502
0,0,0,0,502
0,0,0,0,451
0,0,0,0,404
0,0,0,0,401
0,0,0,0,503
0,0,0,0,410
0,11,11,9,200
0,0,0,0,410
0,0,0,0,410
0,0,0,0,404
0,0,0,0,410
0,0,0,0,401
0,0,0,0,503
1,11,13,9,200
0,0,0,0,404
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,410
0,11,10,8,200
0,0,0,0,504
0,0,0,0,401
0,0,0,0,404
0,0,0,0,410
0,0,0,0,410
0,0,0,0,500
0,0,0,0,502
0,0,0,0,522
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,11,12,8,200
0,0,0,0,502
0,0,0,0,403
0,0,0,0,410
0,0,0,0,410
0,11,5,5,200
0,11,6,5,200
0,0,0,0,410
0,11,5,5,200
0,11,6,5,200
0,11,5,5,200
1,11,6,6,200
0,11,5,5,200
0,0,0,0,401
0,0,0,0,503
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,0,0,0,410
0,0,0,0,410
0,0,0,0,410
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,410
0,0,0,0,502
0,0,0,0,410
0,0,0,0,410
0,0,0,0,503
0,0,0,0,503
0,0,0,0,502
0,0,0,0,404
0,13,21,7,200
0,0,0,0,502
0,0,0,0,404
0,13,10,5,200
0,6,97,4,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,401
0,13,8,4,200
0,0,0,0,401
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,11,19,11,200
0,0,0,0,522
0,0,0,0,451
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,13,8,6,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,403
0,11,76,9,200
0,0,0,0,502
0,0,0,0,400
0,0,0,0,410
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,11,48,2,200
0,11,14,7,200
0,0,0,0,401
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,0
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
1,11,198,49,200
0,0,0,0,502
1,11,195,48,200
0,0,0,0,403
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,451
0,11,221,16,200
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,403
0,0,0,0,404
0,0,0,0,522
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,0,0,0,403
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,11,11,6,200
0,11,241,20,200
0,11,242,20,200
0,0,0,0,404
0,11,242,20,200
0,0,0,0,404
1,6,192,40,200
0,0,0,0,502
0,0,0,0,403
0,0,0,0,404
0,0,0,0,403
0,0,0,0,403
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,403
0,0,0,0,404
0,0,0,0,403
0,0,0,0,404
0,0,0,0,401
0,0,0,0,404
0,0,0,0,410
0,0,0,0,502
0,0,0,0,404
1,11,24,5,200
0,0,0,0,404
0,0,0,0,404
0,11,73,9,200
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,403
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,410
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,6,15,6,200
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,11,10,1,200
0,0,0,0,403
0,0,0,0,502
0,0,0,0,403
0,0,0,0,404
0,0,0,0,502
0,0,0,0,404
0,0,0,0,401
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,13,13,7,200
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,11,44,15,200
0,0,0,0,522
0,0,0,0,404
0,0,0,0,403
0,0,0,0,404
0,0,0,0,403
0,0,0,0,410
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,11,76,11,200
0,11,74,9,200
0,11,73,9,200
0,0,0,0,403
0,0,0,0,502
0,0,0,0,403
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,403
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,6,16,6,200
0,0,0,0,502
0,0,0,0,404
0,11,140,14,200
0,11,73,9,200
0,6,74,9,200
0,0,0,0,401
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,11,241,20,200
0,11,242,20,200
0,11,241,20,200
0,0,0,0,410
0,0,0,0,502
0,0,0,0,410
0,0,0,0,404
0,0,0,0,410
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,451
0,0,0,0,404
0,0,0,0,410
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,11,245,20,200
0,0,0,0,502
0,0,0,0,410
0,0,0,0,404
0,0,0,0,502
0,0,0,0,410
0,0,0,0,502
0,0,0,0,502
0,11,764,163,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,403
0,0,0,0,504
0,0,0,0,403
0,0,0,0,404
0,0,0,0,502
0,0,0,0,503
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,0
0,0,0,0,502
0,0,0,0,404
0,11,26,4,200
0,0,0,0,502
0,0,0,0,403
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,410
0,0,0,0,404
0,0,0,0,404
0,0,0,0,503
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
1,11,69,11,200
1,11,69,11,200
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
1,11,58,8,200
1,11,58,8,200
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,522
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,522
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,403
0,0,0,0,403
0,13,8,4,200
0,0,0,0,401
0,13,16,7,200
0,0,0,0,502
0,11,100,6,200
0,11,8,6,200
1,11,9,7,200
0,11,8,6,200
0,0,0,0,410
0,0,0,0,410
0,0,0,0,410
0,0,0,0,401
0,0,0,0,410
0,0,0,0,410
0,11,8,6,200
0,0,0,0,410
0,0,0,0,410
0,0,0,0,503
0,11,8,6,200
0,11,15,9,200
0,11,15,9,200
0,0,0,0,410
0,0,0,0,410
0,11,23,1,200
0,0,0,0,429
0,0,0,0,410
0,0,0,0,410
0,0,0,0,410
0,0,0,0,410
0,0,0,0,410
0,0,0,0,410
1,11,9,7,200
0,11,8,6,200
0,0,0,0,410
0,0,0,0,401
0,0,0,0,410
0,0,0,0,410
0,11,8,6,200
0,11,8,6,200
0,0,0,0,410
0,0,0,0,410
0,0,0,0,410
0,0,0,0,451
0,0,0,0,503
0,0,0,0,451
0,0,0,0,503
0,0,0,0,410
0,0,0,0,502
0,0,0,0,410
0,0,0,0,502
0,11,78,1,200
0,0,0,0,502
0,13,3,2,200
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,410
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,0
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,13,8,4,200
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,410
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,11,44,15,200
0,11,44,15,200
0,11,44,15,200
0,11,44,15,200
0,11,44,15,200
0,0,0,0,404
0,11,86,6,200
0,0,0,0,404
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
1,6,15,8,200
0,0,0,0,502
0,0,0,0,410
0,0,0,0,403
0,0,0,0,502
0,11,1,1,200
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,11,73,9,200
0,11,73,9,200
0,11,73,9,200
0,11,73,9,200
0,11,73,9,200
0,11,74,9,200
0,11,73,9,200
0,11,73,9,200
0,0,0,0,404
0,0,0,0,404
0,0,0,0,522
0,11,73,9,200
0,0,0,0,404
0,11,73,9,200
0,11,73,9,200
0,11,75,9,200
0,11,73,9,200
0,0,0,0,502
0,11,73,9,200
0,0,0,0,404
0,0,0,0,404
0,11,73,9,200
0,0,0,0,404
0,11,73,9,200
0,0,0,0,404
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,410
0,0,0,0,410
0,0,0,0,502
0,0,0,0,403
0,0,0,0,500
0,0,0,0,404
0,0,0,0,502
0,0,0,0,404
0,6,1,1,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,401
0,0,0,0,502
0,13,11,2,200
0,0,0,0,404
0,0,0,0,410
0,0,0,0,410
1,11,27,5,200
0,0,0,0,500
0,0,0,0,410
0,0,0,0,404
0,0,0,0,410
0,0,0,0,404
0,0,0,0,451
0,0,0,0,404
0,0,0,0,502
0,0,0,0,410
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,410
0,0,0,0,410
0,11,15,11,200
1,11,16,12,200
0,0,0,0,410
0,11,15,11,200
0,11,15,11,200
0,0,0,0,410
0,0,0,0,410
0,0,0,0,502
0,0,0,0,410
0,0,0,0,410
0,11,15,11,200
0,0,0,0,410
0,0,0,0,410
0,0,0,0,451
0,0,0,0,504
0,0,0,0,410
0,0,0,0,410
0,0,0,0,404
0,0,0,0,401
0,0,0,0,503
0,0,0,0,410
0,0,0,0,404
0,0,0,0,404
0,0,0,0,410
0,0,0,0,502
0,0,0,0,503
0,11,13,12,200
0,11,13,12,200
1,11,14,13,200
0,11,13,12,200
0,0,0,0,410
0,11,13,12,200
0,0,0,0,410
0,0,0,0,404
0,0,0,0,502
0,11,89,6,200
0,0,0,0,403
0,0,0,0,404
0,0,0,0,410
0,11,7,7,200
0,0,0,0,403
0,0,0,0,404
0,0,0,0,403
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,410
0,0,0,0,502
0,0,0,0,502
0,0,0,0,403
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,522
0,0,0,0,502
0,0,0,0,502
0,6,6,1,200
0,0,0,0,502
0,0,0,0,502
0,6,86,12,200
0,6,6,1,200
0,0,0,0,403
0,0,0,0,502
0,0,0,0,502
0,6,3,2,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
1,11,195,47,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,13,8,4,200
0,0,0,0,401
0,0,0,0,404
0,0,0,0,404
0,13,5,3,200
0,13,13,9,200
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,403
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,404
0,0,0,0,410
0,0,0,0,404
0,0,0,0,502
0,0,0,0,404
0,13,37,9,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,404
0,0,0,0,502
0,0,0,0,404
0,0,0,0,522
0,0,0,0,404
0,0,0,0,502
0,0,0,0,410
0,0,0,0,403
0,0,0,0,403
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,0,0,0,502
0,11,132,10,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,11,44,15,200
0,11,44,15,200
0,11,44,15,200
0,11,44,15,200
0,11,44,15,200
0,11,44,15,200
0,0,0,0,404
0,0,0,0,404
0,11,73,9,200
0,11,73,9,200
0,11,73,9,200
0,0,0,0,502
0,0,0,0,502
0,11,19,5,200
