res_is_redirect,res_headers_type_num,res_constitute_url_num,res_constitute_domain_type,res_state_code
0,0,0,0,502
0,11,458,1,200
0,11,459,0,200
0,11,23,3,200
0,0,0,0,403
0,0,0,0,502
0,11,197,6,200
0,0,0,0,502
0,13,217,6,200
0,11,14,0,200
0,13,165,0,200
0,11,73,1,200
0,0,0,0,502
0,11,183,8,200
0,11,135,1,200
0,11,70,0,200
0,11,33,3,200
0,11,89,6,200
0,0,0,0,502
0,0,0,0,502
0,11,7,0,200
0,11,33,3,200
0,0,0,0,502
0,13,42,1,200
0,11,48,0,200
0,11,12,1,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,403
0,0,0,0,403
0,0,0,0,404
0,11,278,8,200
1,13,184,1,200
0,0,0,0,502
1,13,195,21,200
0,11,22,1,200
0,0,0,0,502
0,11,31,3,200
0,0,0,0,502
0,11,165,14,200
0,13,12,4,200
0,11,203,2,200
0,11,20,2,200
0,11,392,4,200
0,13,10,3,200
0,13,33,1,200
0,0,0,0,502
0,11,61,3,200
0,13,97,5,200
0,13,26,1,200
1,11,18,0,200
0,11,33,3,200
0,0,0,0,502
0,11,81,17,200
0,13,97,6,200
0,11,896,13,200
0,13,94,4,200
1,13,21,1,200
0,11,46,1,200
0,11,217,6,200
1,11,213,9,200
1,11,48,1,200
0,11,33,3,200
0,11,89,2,200
0,11,33,3,200
0,13,154,1,200
0,11,137,0,200
0,13,26,1,200
1,11,18,0,200
0,11,300,7,200
1,11,75,1,200
0,11,33,3,200
0,0,0,0,502
0,11,19,2,200
0,11,40,2,200
0,11,258,11,200
0,13,139,8,200
0,13,71,4,200
0,11,375,2,200
0,11,39,0,200
0,13,513,3,200
0,11,133,7,200
0,11,34,3,200
0,13,68,2,200
0,13,31,0,200
0,0,0,0,502
0,11,412,5,200
0,13,183,15,200
0,13,47,5,200
0,0,0,0,502
0,11,168,3,200
0,13,123,3,200
0,13,74,2,200
1,11,263,1,200
0,11,121,0,200
0,11,90,6,200
0,11,11,2,200
0,0,0,0,502
0,0,0,0,400
0,0,0,0,502
0,11,33,3,200
0,11,299,14,200
1,11,41,2,200
0,11,207,6,200
1,11,43,1,200
0,11,19,1,200
1,11,40,0,200
0,11,69,0,200
0,11,47,0,200
0,11,48,0,200
0,11,67,0,200
0,11,619,6,200
0,13,73,3,200
0,11,33,3,200
0,0,0,0,0
0,0,0,0,403
0,11,54,4,200
0,11,14,0,200
0,13,68,6,200
0,0,0,0,502
0,11,485,5,200
0,11,33,2,200
0,11,366,9,200
0,11,73,1,200
0,13,44,1,200
0,11,385,14,200
0,0,0,0,404
0,13,415,6,200
0,11,13,3,200
1,13,101,1,200
0,11,49,0,200
0,11,87,0,200
0,13,157,4,200
0,13,51,0,200
0,13,127,8,200
0,11,165,0,200
0,11,54,0,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
1,13,13,2,200
0,11,734,2,200
0,11,74,2,200
0,11,33,3,200
0,11,33,3,200
0,13,41,0,200
0,13,41,0,200
0,11,396,4,200
0,0,0,0,502
0,0,0,0,403
0,0,0,0,404
0,11,143,6,200
0,11,67,0,200
0,13,175,12,200
0,0,0,0,502
0,13,56,3,200
0,11,17,1,200
0,11,10,0,200
0,11,58,2,200
0,11,5,0,200
0,11,71,2,200
0,11,78,1,200
0,11,92,1,200
0,11,22,0,200
0,11,101,3,200
0,11,33,0,200
0,11,168,7,200
1,11,63,1,200
0,0,0,0,502
0,11,30,1,200
0,0,0,0,502
0,0,0,0,502
0,11,630,7,200
0,0,0,0,403
0,11,6,1,200
0,13,76,1,200
0,11,206,13,200
0,11,481,11,200
1,11,31,1,200
0,11,49,2,200
0,0,0,0,502
1,11,54,3,200
0,13,292,10,200
0,11,128,2,200
1,11,43,0,200
0,13,140,1,200
0,11,83,6,200
0,11,74,1,200
0,11,68,0,200
0,13,22,1,200
1,11,18,0,200
0,11,77,2,200
0,13,149,3,200
0,0,0,0,400
0,11,19,3,200
1,11,214,2,200
0,11,74,0,200
1,13,218,3,200
1,11,112,3,200
0,11,83,0,200
1,13,147,10,200
0,13,27,0,200
0,13,666,9,200
0,0,0,0,502
0,13,102,3,200
0,13,54,2,200
0,0,0,0,502
0,11,293,2,200
0,11,63,0,200
0,11,75,2,200
0,11,356,6,200
0,11,94,2,200
0,11,110,6,200
0,11,62,3,200
0,11,50,0,200
0,13,247,2,200
0,0,0,0,502
0,13,99,6,200
0,11,235,1,200
1,11,61,0,200
0,11,84,0,200
0,11,59,0,200
0,13,304,6,200
1,13,103,2,200
0,11,74,0,200
0,11,30,5,200
0,13,117,9,200
0,11,33,3,200
0,11,307,4,200
1,11,16,3,200
0,0,0,0,522
0,0,0,0,502
0,11,102,5,200
0,13,81,2,200
0,11,29,0,200
0,11,157,2,200
0,11,110,0,200
0,0,0,0,502
0,11,590,11,200
0,11,36,3,200
0,11,33,3,200
0,13,60,2,200
1,11,13,1,200
0,0,0,0,504
0,11,136,1,200
1,11,19,3,200
1,11,64,6,200
0,11,165,2,200
0,13,73,4,200
0,11,204,9,200
0,13,151,7,200
0,11,77,2,200
